id,carat,depth,table,x,y,z,price,cut_encoded,color_encoded,clarity_encoded
182,0.2424242424242423,0.07692307692307776,0.5,0.24479166666666655,0.2146596858638744,0.24786324786324782,7.662,1,1,6
183,0.21212121212121196,-1.7692307692307667,2.5,0.24999999999999978,0.2146596858638744,0.12820512820512808,7.822,1,3,3
185,-0.33333333333333337,1.2307692307692277,-1.0,-0.44791666666666685,-0.43455497382198954,-0.3760683760683759,6.286,3,4,4
187,-0.37878787878787884,1.384615384615378,0.0,-0.5260416666666671,-0.5235602094240838,-0.45299145299145266,6.299,3,1,5
188,0.8484848484848485,0.0,-1.0,0.7135416666666667,0.6963350785340314,0.717948717948718,8.773,0,1,5
191,-0.015151515151515164,0.38461538461538336,-0.5,-0.020833333333333353,-0.05759162303664938,-0.008547008547008742,7.186,1,3,5
192,0.9696969696969695,-0.23076923076923328,0.5,0.7968749999999997,0.7748691099476437,0.7863247863247864,8.799,1,4,3
194,-0.030303030303030328,-0.3076923076923056,0.5,-0.05729166666666684,-0.026178010471204095,-0.05128205128205131,7.442,2,1,4
196,-0.3484848484848485,-0.15384615384615552,1.0,-0.43229166666666674,-0.47120418848167556,-0.45299145299145266,6.75,1,3,3
197,-0.030303030303030328,0.38461538461538336,-0.5,-0.06770833333333329,-0.05759162303664938,-0.034188034188034205,7.593,0,3,2
198,-0.39393939393939403,0.07692307692307776,-1.0,-0.5260416666666671,-0.518324607329843,-0.5128205128205128,6.849,0,1,0
199,-0.37878787878787884,-0.5384615384615389,1.5,-0.48958333333333354,-0.5078534031413611,-0.5213675213675211,6.142,1,6,5
200,-0.22727272727272738,-2.769230769230761,2.0,-0.23958333333333331,-0.22513089005235584,-0.3760683760683759,6.792,3,2,3
201,0.2424242424242423,0.4615384615384611,0.5,0.20833333333333307,0.22513089005235584,0.25641025641025617,7.807,0,4,5
202,-0.19696969696969704,-0.07692307692307776,-0.5,-0.23958333333333331,-0.23036649214659705,-0.2307692307692307,7.169,0,4,1
203,0.515151515151515,-0.38461538461538336,-0.5,0.4739583333333334,0.5078534031413611,0.47863247863247854,8.267,2,2,5
206,1.424242424242424,0.38461538461538336,1.5,1.0520833333333333,1.0209424083769634,1.0854700854700852,8.868,1,3,6
207,0.0,-0.38461538461538336,0.0,0.0312499999999998,0.0,0.0,7.53,1,1,4
208,-0.3484848484848485,0.6153846153846112,-1.5,-0.4739583333333334,-0.4659685863874344,-0.43589743589743596,6.41,0,0,5
212,-0.27272727272727276,0.6153846153846112,-1.5,-0.33333333333333365,-0.36125654450261796,-0.3076923076923075,6.906,0,2,3
213,-0.19696969696969704,-0.07692307692307776,-0.5,-0.2343750000000001,-0.2670157068062826,-0.24786324786324782,6.97,0,0,5
214,-0.2121212121212122,0.38461538461538336,-1.0,-0.2760416666666668,-0.2722513089005238,-0.24786324786324782,7.19,0,0,2
215,-0.37878787878787884,0.15384615384615005,-0.5,-0.5,-0.518324607329843,-0.49572649572649563,6.771,0,1,4
216,0.7272727272727272,0.5384615384615334,0.5,0.5833333333333334,0.6125654450261779,0.6495726495726496,8.338,2,2,6
217,1.0606060606060606,-0.07692307692307776,1.0,0.8333333333333331,0.8534031413612564,0.854700854700854,9.056,0,1,5
218,-0.39393939393939403,0.4615384615384611,-1.0,-0.5364583333333335,-0.5235602094240838,-0.504273504273504,6.314,0,0,5
219,1.5151515151515151,-0.07692307692307776,0.5,1.1197916666666665,1.0994764397905756,1.1196581196581195,9.406,1,1,4
220,-0.19696969696969704,-0.4615384615384611,0.0,-0.2343750000000001,-0.25654450261780115,-0.2649572649572649,6.875,1,2,4
221,-0.09090909090909098,-1.5384615384615334,2.0,-0.10416666666666677,-0.07329842931937156,-0.17094017094017103,7.102,3,2,5
222,-0.43939393939393945,0.9999999999999946,-1.0,-0.6197916666666669,-0.6178010471204186,-0.5726495726495724,6.339,2,3,1
223,0.33333333333333326,0.4615384615384611,-0.5,0.27604166666666635,0.3036649214659686,0.3333333333333333,8.207,2,0,4
224,-0.04545454545454549,1.2307692307692277,-0.5,-0.09375000000000032,-0.07853403141361275,-0.008547008547008742,7.482,3,1,3
227,0.045454545454545324,1.384615384615378,-0.5,0.020833333333333353,-0.02094240837696337,0.09401709401709388,7.227,0,3,5
228,0.7878787878787878,1.4615384615384557,-0.5,0.6302083333333334,0.6020942408376965,0.7350427350427347,8.223,2,1,6
230,-0.24242424242424246,0.07692307692307776,0.5,-0.30208333333333337,-0.3298429319371727,-0.3076923076923075,6.898,1,0,5
231,-0.22727272727272738,0.7692307692307667,0.0,-0.2864583333333337,-0.31937172774869127,-0.25641025641025617,6.735,0,0,6
232,-0.3636363636363637,0.8461538461538445,-1.5,-0.47916666666666663,-0.5026178010471204,-0.4444444444444443,6.628,0,0,5
233,0.03030303030303016,-2.384615384615378,-1.0,0.1041666666666663,0.031413612565444816,-0.06837606837606841,7.249,1,1,5
234,0.8181818181818182,0.15384615384615005,0.5,0.6666666666666664,0.6806282722513087,0.7008547008547005,8.362,2,6,6
235,0.22727272727272713,-2.769230769230761,2.0,0.2656249999999999,0.2722513089005233,0.10256410256410262,7.847,3,2,3
236,-0.3484848484848485,-1.9230769230769167,1.5,-0.43749999999999994,-0.4240837696335081,-0.5213675213675211,6.649,2,2,3
238,-0.4696969696969698,0.38461538461538336,0.0,-0.6770833333333337,-0.6649214659685866,-0.6581196581196579,6.282,0,1,4
240,0.21212121212121196,0.9230769230769168,1.0,0.17187500000000006,0.1884816753926703,0.24786324786324782,8.024,2,2,3
242,-0.07575757575757582,0.8461538461538445,-0.5,-0.09375000000000032,-0.12041884816753948,-0.05128205128205131,7.472,0,1,3
245,0.6969696969696969,0.3076923076923056,-0.5,0.5833333333333334,0.5916230366492146,0.6239316239316237,8.463,0,5,5
246,0.7272727272727272,0.15384615384615005,1.0,0.609375,0.638743455497382,0.6495726495726496,8.531,2,3,5
247,-0.28787878787878796,-0.07692307692307776,-0.5,-0.3802083333333336,-0.37696335078534016,-0.3760683760683759,6.836,0,2,1
248,-0.19696969696969704,0.23076923076922784,-1.0,-0.2500000000000002,-0.24607329842931921,-0.2307692307692307,6.849,0,3,3
249,-0.39393939393939403,0.15384615384615005,0.0,-0.5260416666666671,-0.5235602094240838,-0.5128205128205128,6.745,0,3,2
250,-0.09090909090909098,-1.5384615384615334,1.5,-0.08854166666666663,-0.07853403141361275,-0.1623931623931623,6.866,3,6,5
251,1.5151515151515151,0.07692307692307776,1.0,1.1406249999999998,1.0994764397905756,1.1452991452991452,9.089,1,3,6
253,1.0454545454545454,0.0,-1.5,0.8437500000000001,0.8115183246073296,0.8376068376068373,8.497,0,4,6
254,-0.27272727272727276,-0.23076923076923328,-1.5,-0.33333333333333365,-0.3298429319371727,-0.3418803418803417,6.234,0,4,6
256,-0.3181818181818183,-0.15384615384615552,-1.0,-0.4010416666666669,-0.38219895287958133,-0.393162393162393,6.56,0,2,4
258,-0.22727272727272738,0.15384615384615005,0.0,-0.29687500000000017,-0.28272251308900526,-0.27350427350427325,6.76,0,2,4
259,-0.37878787878787884,0.3076923076923056,-1.0,-0.510416666666667,-0.5026178010471204,-0.4871794871794869,6.671,0,3,1
260,-0.3636363636363637,-1.7692307692307667,0.5,-0.44270833333333365,-0.4659685863874344,-0.5555555555555552,6.985,1,2,0
261,-0.3030303030303031,-0.5384615384615389,1.0,-0.3645833333333334,-0.3926701570680628,-0.4017094017094017,6.592,1,4,4
262,1.4848484848484849,1.15384615384615,0.0,1.0520833333333333,1.0837696335078535,1.1794871794871793,9.284,3,4,3
263,-0.22727272727272738,0.38461538461538336,0.5,-0.30729166666666663,-0.29319371727748716,-0.27350427350427325,6.526,1,1,6
264,2.1969696969696964,-0.5384615384615389,-1.0,1.4791666666666667,1.4973821989528793,1.4615384615384615,9.776,0,3,6
267,-0.060606060606060656,-0.3076923076923056,0.0,-0.0781250000000002,-0.05759162303664938,-0.07692307692307677,7.501,0,4,1
269,1.5606060606060606,-0.4615384615384611,0.5,1.1770833333333333,1.1413612565445024,1.136752136752136,9.086,1,4,5
270,0.06060606060606049,0.3076923076923056,0.0,0.04687499999999993,0.06806282722513082,0.08547008547008551,7.761,0,3,2
271,-0.4545454545454546,0.15384615384615005,-1.0,-0.6406250000000002,-0.6282722513089005,-0.6239316239316237,6.114,0,1,3
272,-0.2121212121212122,0.3076923076923056,-1.0,-0.2552083333333335,-0.2513089005235604,-0.2307692307692307,6.65,0,5,3
273,0.3636363636363636,0.0,-0.5,0.32291666666666674,0.3403141361256546,0.3418803418803417,7.707,2,6,5
275,1.8181818181818181,-0.5384615384615389,1.5,1.2864583333333333,1.3089005235602094,1.273504273504273,9.111,2,6,6
276,1.6212121212121209,-2.999999999999989,1.5,1.2447916666666665,1.287958115183246,1.025641025641025,9.297,3,2,5
277,1.03030303030303,-1.15384615384615,0.0,0.8854166666666663,0.8638743455497383,0.8034188034188031,8.473,0,6,6
278,0.03030303030303016,-0.07692307692307776,-1.0,0.0312499999999998,0.047120418848167464,0.04273504273504257,7.151,0,3,6
279,0.2727272727272726,-0.23076923076923328,0.0,0.255208333333333,0.2617801047120419,0.25641025641025617,8.049,0,3,5
280,-0.3030303030303031,-0.15384615384615552,0.0,-0.3802083333333336,-0.3664921465968587,-0.3760683760683759,6.375,0,4,4
281,-0.39393939393939403,0.9999999999999946,0.0,-0.5364583333333335,-0.5235602094240838,-0.47863247863247854,6.405,2,2,4
282,0.22727272727272713,1.15384615384615,0.5,0.17187500000000006,0.1884816753926703,0.2649572649572649,7.828,2,1,5
285,-0.22727272727272738,0.8461538461538445,-0.5,-0.29166666666666696,-0.32460732984293195,-0.25641025641025617,6.967,0,3,4
286,0.515151515151515,0.9230769230769168,1.0,0.4166666666666666,0.445026178010471,0.504273504273504,8.404,2,0,5
287,-0.37878787878787884,-0.6153846153846166,-0.5,-0.4739583333333334,-0.47120418848167556,-0.49572649572649563,6.649,0,3,1
288,-0.28787878787878796,-1.0769230769230722,1.5,-0.32291666666666674,-0.38219895287958133,-0.4017094017094017,6.436,1,2,6
292,2.515151515151515,-1.846153846153839,1.0,1.6770833333333328,1.6387434554973825,1.504273504273504,9.514,1,2,6
